condition,id,unit,view,axis,value_at_zero,measured_secant_5deg,measured_secant_10deg,measured_secant_10deg_absolute,measured_secant_20deg,measured_secant_30deg,lsq_slope_through_origin,max_abs_deviation_30deg,apriori_sensitivity,apriori_source,measured_over_apriori,deviation_at_plus10,deviation_at_minus10,asymmetric_in_sign
ortho,commissure_height_l__horizon,ratio,frontal,yaw,-0.015382795043203928,0.0007637856938597022,0.0015422876596835504,2.3724694966574707e-05,0.003208054661865962,0.005155166717819243,0.003885250546984458,0.1546550015345773,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.08117303472018687,0.015422876596835505,0.015422876596835505,False
ortho,commissure_height_l__horizon,ratio,frontal,pitch,-0.015382795043203928,0.1961005974251382,0.19535489683239998,0.003005104338659057,0.19238899335054954,0.18750554627068947,0.19059522390667927,5.759115367209246,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",19.535489683239998,-1.968737701853881,1.9383602347941185,False
ortho,commissure_height_l__horizon,ratio,frontal,roll,-0.015382795043203928,0.5665123278597781,0.5643565774175257,0.008681381561697848,0.5557827329042132,0.5416666666666683,0.5505976899581541,16.3839745962156,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",112.87131548350513,5.628373527187452,-5.658758021163061,False
ortho,commissure_height_r__horizon,ratio,frontal,yaw,0.0,nan,nan,0.0,nan,nan,nan,nan,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
ortho,commissure_height_r__horizon,ratio,frontal,pitch,0.0,nan,nan,0.0030051043386590567,nan,nan,nan,nan,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
ortho,commissure_height_r__horizon,ratio,frontal,roll,0.0,nan,nan,0.008681381561697848,nan,nan,nan,nan,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",,nan,nan,False
persp_1.0m,canthal_tilt_l__horizon,deg,frontal,yaw,5.06715852136682,0.03422246460153637,0.034940632149445025,0.034940632149445025,0.038071547854537015,0.04440734616919196,0.04040881089924396,2.379167965529626,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.6988126429889004,-0.25016287865750453,0.44864976433139603,True
persp_1.0m,canthal_tilt_l__horizon,deg,frontal,pitch,5.06715852136682,0.3441811755206501,0.3425658204274242,0.3425658204274242,0.3362036251382724,0.32593500459968067,0.33243544169041195,10.519594091046521,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,1.2687622978793487,3.3394316694089,-3.5118847391395835,False
persp_1.0m,canthal_tilt_l__horizon,deg,frontal,roll,5.06715852136682,0.9989285230700912,0.9989342441087425,0.9989342441087425,0.998956850584414,0.998993559784671,0.998970326233147,30.06256097728387,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,99.89342441087425,-9.999857429376775,9.978827452798075,False
persp_1.0m,canthal_tilt_r__horizon,deg,frontal,yaw,6.072479798620296,0.04052036551661686,0.041371098803354836,0.041371098803354836,0.04507768466164115,0.05256630605811532,0.04784026345258151,2.8247708943136596,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.8274219760670967,0.5321477231155107,-0.29527425295158594,True
persp_1.0m,canthal_tilt_r__horizon,deg,frontal,pitch,6.072479798620296,0.3429272185874238,0.3413418711981969,0.3413418711981969,0.33509121152018473,0.32498149196893233,0.33138092506550804,10.650948934787301,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,1.2642291525859144,3.308419257791585,-3.5184181661723533,False
persp_1.0m,canthal_tilt_r__horizon,deg,frontal,roll,6.072479798620296,0.9987187532761566,0.9987252549828198,0.9987252549828198,0.9987509682088976,0.9987927988508726,0.9987663251456408,30.05618751740788,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,99.87252549828199,9.976777829996369,-9.997727269660029,False
persp_1.0m,canthal_tilt_asymmetry__horizon,deg,frontal,yaw,1.0053212772534756,0.07474283011815323,0.07631173095279986,0.07631173095279986,0.054316884142206166,0.06346294298552475,0.05843928464054761,3.1100436989355513,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",7.631173095279986,0.7823106017730153,-0.743924017282982,False
persp_1.0m,canthal_tilt_asymmetry__horizon,deg,frontal,pitch,1.0053212772534756,0.0012539569332262967,0.0018772919325042215,0.0018772919325042215,0.0036764386541399074,0.00533200742210768,0.004233668330109463,0.1885656015856796,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.18772919325042214,-0.03101241161731494,-0.00653342703276949,True
persp_1.0m,canthal_tilt_asymmetry__horizon,deg,frontal,roll,1.0053212772534756,1.7965830208955524,1.897127371366215,1.897127371366215,1.9474417549306378,1.964275649393761,1.9494812300706208,59.93394139092834,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",189.71273713662148,19.976635259373143,17.965912167951153,True
persp_1.0m,ocular_height_asymmetry__horizon,deg,frontal,yaw,0.32521472425483294,0.0007882614046374303,0.000794274453567051,0.000794274453567051,0.0010280302636485063,0.0016509625617358156,0.001271846877392069,0.07550960005385321,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.0794274453567051,-0.002998782502326325,0.012886706569014694,True
persp_1.0m,ocular_height_asymmetry__horizon,deg,frontal,pitch,0.32521472425483294,0.00024392946731058296,0.00048698495998575065,0.00048698495998575065,0.0009669952648947821,0.0014331487908608924,0.0011246746044332222,0.043633032436560415,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.048698495998575064,-0.004855568583073289,-0.004884130616641724,False
persp_1.0m,ocular_height_asymmetry__horizon,deg,frontal,roll,0.32521472425483294,0.9349570551490338,0.9674785275745166,0.9674785275745166,0.9837392637872581,0.9891595091915053,0.984389693235768,29.999999999999993,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",96.74785275745165,9.999999999999998,9.349570551490334,False
persp_1.0m,mouth_corner_asymmetry__horizon,deg,frontal,yaw,0.8814039965821372,0.07375076081662561,0.07433072774299046,0.07433072774299046,0.04696366801307385,0.05188941901179748,0.050566083269477057,2.577570702062147,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",7.4330727742990454,0.7572175070254774,-0.7293970478343316,False
persp_1.0m,mouth_corner_asymmetry__horizon,deg,frontal,pitch,0.8814039965821372,0.0011279051106349524,0.0013766804090676542,0.0013766804090676542,0.0027310645780241364,0.004041367924310039,0.0031791185639203487,0.15129804409821523,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.13766804090676543,-0.024932949921210867,-0.002600658260142219,True
persp_1.0m,mouth_corner_asymmetry__horizon,deg,frontal,roll,0.8814039965821372,0.8237192006835702,0.9118596003417861,0.9118596003417861,0.9559298001708927,0.970619866780595,0.9576926081640572,29.999999999999986,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",91.1859600341786,9.999999999999986,8.237192006835738,True
persp_1.0m,brow_apex_lateral_offset_l__horizon,ratio,frontal,yaw,-0.6768517403093066,0.008548813711859225,0.008638049177831697,0.005846678618892759,0.00902158544000257,0.009774340404983239,0.009299175421539565,0.3548953392999953,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.4546341672542999,0.08080953919290533,-0.0919514443637286,True
persp_1.0m,brow_apex_lateral_offset_l__horizon,ratio,frontal,pitch,-0.6768517403093066,0.000825502375150829,0.0008144497977630206,0.0005512617630104632,0.0007718223685369628,0.0007059565047912885,0.0007477074109036821,0.032734077853873736,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.08144497977630206,-0.009576766486117747,0.006712229469142664,True
persp_1.0m,brow_apex_lateral_offset_l__horizon,ratio,frontal,roll,-0.6768517403093066,0.01066187803894359,0.010623859664918408,0.007190777903001872,0.010472417974124768,0.010222269046298936,0.010380521415846592,0.44237607702104037,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.1247719329836814,-0.12163814813994459,0.09083904515842357,True
persp_1.0m,brow_apex_lateral_offset_r__horizon,ratio,frontal,yaw,-0.6756945492843454,0.008571008306217274,0.008660461806358247,0.005851826836841522,0.009044808406445663,0.009798421789035625,0.009322718794726036,0.35613629310274425,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.455813779282013,-0.09222969425825744,0.08097954186890748,True
persp_1.0m,brow_apex_lateral_offset_r__horizon,ratio,frontal,pitch,-0.6756945492843454,0.000922594011348539,0.0009096852930970307,0.0006146693941097958,0.0008599206949167791,0.0007831086410412312,0.0008317993864478522,0.03445921213962366,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.09096852930970308,-0.01045213490583534,0.007741570956105274,True
persp_1.0m,brow_apex_lateral_offset_r__horizon,ratio,frontal,roll,-0.6756945492843454,0.0102082038441678,0.010171919735923471,0.006873110721321346,0.010027375478763177,0.009788582143031736,0.009939649997346756,0.429256391709668,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.0343839471846943,0.0863330107900298,-0.11710538392843961,True
persp_1.0m,nasal_dorsal_deviation__horizon,deg,frontal,yaw,0.0,0.8062808780085661,0.7992173253210382,0.7992173253210382,0.77254492448395,0.7328801717502794,0.7580633301245825,21.986405152508382,0.5,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,1.5984346506420763,7.992173253210382,7.992173253210382,False
persp_1.0m,nasal_dorsal_deviation__horizon,deg,frontal,pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,0.0,0.0,0.0,False
persp_1.0m,nasal_dorsal_deviation__horizon,deg,frontal,roll,0.0,0.9716565276727863,0.9717554268706643,0.9717554268706643,0.9721495065726309,0.9728008933327467,0.9723888115764553,29.184026799982405,0.01,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,97.17554268706643,9.717554268706635,9.71755426870665,False
persp_1.0m,margin_reflex_distance_1_l__horizon,mm,frontal,yaw,5.299999999999997,0.0005522199139707102,0.0005501218172786128,0.0029156456315766466,0.0005417755907485805,0.0005280287246954976,0.0005367260622283393,0.015993517955441957,0.0,"cos(pitch), first order",,0.005520340138481776,-0.005482096207090481,False
persp_1.0m,margin_reflex_distance_1_l__horizon,mm,frontal,pitch,5.299999999999997,0.000761146017466168,0.0015195061286267899,0.008053382481721983,0.0030167700551641517,0.004469798504116155,0.003508488839153029,0.14577136635166194,0.001519224698779198,"cos(pitch), first order",1.0001852457031657,-0.009744469991654656,-0.020645652580881142,True
persp_1.0m,margin_reflex_distance_1_l__horizon,mm,frontal,roll,5.299999999999997,0.0007610603816508152,0.0015192246987792129,0.008051890903529823,0.0030153689607045884,0.004465819873852041,0.00350583661406995,0.13397459621556157,0.0,"cos(pitch), first order",,-0.015192246987792129,-0.015192246987792129,False
persp_1.0m,margin_reflex_distance_1_r__horizon,mm,frontal,yaw,5.5,0.0005522199139707175,0.0005501218172786178,0.0030256699950323984,0.0005417755907485783,0.0005280287246954955,0.0005367260622283396,0.015993517955442016,0.0,"cos(pitch), first order",,-0.0054820962070904625,0.005520340138481895,False
persp_1.0m,margin_reflex_distance_1_r__horizon,mm,frontal,pitch,5.5,0.000761125162902022,0.0015194654514310538,0.008357059982870795,0.0030166966515302574,0.00446970671966659,0.003508415453571535,0.14585524532272115,0.001519224698779198,"cos(pitch), first order",1.0001584707331637,-0.009709859097801109,-0.02067944993081997,True
persp_1.0m,margin_reflex_distance_1_r__horizon,mm,frontal,roll,5.5,0.0007610603816508708,0.001519224698779195,0.008355735843285573,0.0030153689607045724,0.004465819873852052,0.0035058366140699477,0.13397459621556218,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
persp_1.0m,margin_reflex_distance_2_l__horizon,mm,frontal,yaw,5.300000000000001,0.0005522199139707266,0.0005501218172786293,0.0029156456315767355,0.0005417755907485843,0.0005280287246955,0.000536726062228342,0.015993517955442113,0.0,"cos(pitch), first order",,0.00552034013848194,-0.005482096207090645,False
persp_1.0m,margin_reflex_distance_2_l__horizon,mm,frontal,pitch,5.300000000000001,0.00076207804484354,0.0015213220227986244,0.00806300672083271,0.003020030966138033,0.0044738362102912654,0.0035116898299158484,0.14130208294394483,0.001519224698779198,"cos(pitch), first order",1.0013805225922878,-0.011575391721226711,-0.018851048734745777,True
persp_1.0m,margin_reflex_distance_2_l__horizon,mm,frontal,roll,5.300000000000001,0.0007610603816509486,0.0015192246987791782,0.008051890903529646,0.0030153689607046027,0.004465819873852039,0.0035058366140699455,0.1339745962155615,0.0,"cos(pitch), first order",,-0.015192246987792118,-0.015192246987791447,False
persp_1.0m,margin_reflex_distance_2_r__horizon,mm,frontal,yaw,5.5,0.0005522199139707175,0.0005501218172786098,0.003025669995032354,0.0005417755907485863,0.0005280287246954928,0.0005367260622283397,0.015993517955441853,0.0,"cos(pitch), first order",,-0.0054820962070904625,0.005520340138481733,False
persp_1.0m,margin_reflex_distance_2_r__horizon,mm,frontal,pitch,5.5,0.0007620923611567772,0.0015213498701664107,0.008367424285915259,0.0030200806175545254,0.004473896797044887,0.0035117425254053533,0.14121730728305337,0.001519224698779198,"cos(pitch), first order",1.001398852578503,-0.011609872338491846,-0.01881712506483637,True
persp_1.0m,margin_reflex_distance_2_r__horizon,mm,frontal,roll,5.5,0.0007610603816509354,0.001519224698779195,0.008355735843285573,0.003015368960704589,0.004465819873852041,0.0035058366140699525,0.13397459621556154,0.0,"cos(pitch), first order",,-0.01519224698779195,-0.01519224698779195,False
persp_1.0m,cupids_bow_peak_height_l__horizon,mm,frontal,yaw,1.6799491702292357,0.003983188970697361,0.003965745732463236,0.0066622512525917445,0.0038965963583856176,0.0037835263416869393,0.00385507668609694,0.1288480732484348,0.0,"cos(pitch), first order",,-0.041409307180209166,0.03790560746905554,False
persp_1.0m,cupids_bow_peak_height_l__horizon,mm,frontal,pitch,1.6799491702292357,0.02012280375318712,0.02004883941767647,0.033681031143784776,0.019754120515100705,0.0192670637814218,0.019575185568583467,0.7351513577464387,0.001519224698779198,"cos(pitch), first order",13.19675715763909,0.18242472705527307,-0.21855206129825633,True
persp_1.0m,cupids_bow_peak_height_l__horizon,mm,frontal,roll,1.6799491702292357,0.05847129792100275,0.05824879697944527,0.0978550181524703,0.05736386686899229,0.05590690878730964,0.05682870430337318,1.8052900170585648,0.0,"cos(pitch), first order",,-0.5970121025785106,0.567963837010395,False
persp_1.0m,cupids_bow_peak_height_r__horizon,mm,frontal,yaw,1.6799491702292357,0.003983188970697361,0.003965745732463236,0.0066622512525917445,0.0038965963583856176,0.0037835263416869393,0.00385507668609694,0.1288480732484348,0.0,"cos(pitch), first order",,0.03790560746905554,-0.041409307180209166,False
persp_1.0m,cupids_bow_peak_height_r__horizon,mm,frontal,pitch,1.6799491702292357,0.02012280375318712,0.02004883941767647,0.033681031143784776,0.019754120515100705,0.0192670637814218,0.019575185568583467,0.7351513577464387,0.001519224698779198,"cos(pitch), first order",13.19675715763909,0.18242472705527307,-0.21855206129825633,True
persp_1.0m,cupids_bow_peak_height_r__horizon,mm,frontal,roll,1.6799491702292357,0.05847129792100275,0.05824879697944527,0.0978550181524703,0.05736386686899229,0.05590690878730964,0.056828704303373175,1.8052900170585648,0.0,"cos(pitch), first order",,0.567963837010395,-0.5970121025785106,False
persp_1.0m,commissure_height_l__horizon,ratio,frontal,yaw,-0.0026032422380808085,0.248602374796215,0.25055092680596713,0.0006522447554515868,0.25872271551381126,0.27384794787129785,0.26429760869775104,9.256286187906932,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",13.186890884524587,2.610070263112522,-2.4009482730068212,False
persp_1.0m,commissure_height_l__horizon,ratio,frontal,pitch,-0.0026032422380808085,1.1936200127373744,1.1887351880137467,0.003094565651330317,1.169335313859873,1.1374930056530739,1.1576407052454125,34.2810991832154,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",118.87351880137466,-11.864632805217534,11.910070955057401,False
persp_1.0m,commissure_height_l__horizon,ratio,frontal,roll,-0.0026032422380808085,3.347572846443957,3.334834321103373,0.008681381561697838,3.2841706944338056,3.200757575757409,3.253531804298003,96.4774725364514,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",666.9668642206746,33.29677670097685,-33.39990972109061,False
persp_1.0m,commissure_height_r__horizon,ratio,frontal,yaw,0.012779552805123162,0.05006896781751173,0.05046157865129416,0.0006448764090040893,0.05210821499568097,0.05515651658815341,0.053231766847837446,1.6775120870331899,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.6558725605944296,0.5022086312267253,-0.5070229417991579,False
persp_1.0m,commissure_height_r__horizon,ratio,frontal,pitch,0.012779552805123162,0.24160459553784736,0.24062495236415163,0.0030750792849679213,0.23673350803612364,0.23034334338840853,0.23438656872778657,7.107705474724863,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",24.062495236415163,2.3828221300409482,-2.4296769172420842,False
persp_1.0m,commissure_height_r__horizon,ratio,frontal,roll,0.012779552805123162,0.6819129872386291,0.6793181024470274,0.008681381561697852,0.6689977340513735,0.6520061728395132,0.6627564786533386,19.628817608388935,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",135.86362048940546,6.785398349589129,-6.800963699351417,False
persp_0.5m,canthal_tilt_l__horizon,deg,frontal,yaw,5.135327869067871,0.03835705407310082,0.03913268274988533,0.03913268274988533,0.04251455950397494,0.049361914939195166,0.0450404873930842,2.573853152297489,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.7826536549977066,-0.28804639696915135,0.4946072580285552,True
persp_0.5m,canthal_tilt_l__horizon,deg,frontal,pitch,5.135327869067871,0.34678176532798183,0.3450892699161224,0.3450892699161224,0.33843083673768265,0.3277082735518361,0.33449654334608947,10.521156875851485,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,1.2781084070967494,3.371757039947375,-3.5300283583750725,False
persp_0.5m,canthal_tilt_l__horizon,deg,frontal,roll,5.135327869067871,0.9978130582083878,0.9978280372708257,0.9978280372708257,0.9978870235185106,0.9979820972151183,0.9979219128087007,30.126004573409443,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,99.78280372708257,-9.999419852376079,9.957140893040435,False
persp_0.5m,canthal_tilt_r__horizon,deg,frontal,yaw,6.146045973791068,0.045009045618988976,0.04592288886870368,0.04592288886870368,0.04990508103616349,0.05795510619403667,0.05287471776304797,3.037837019025428,0.05,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,0.9184577773740735,0.5821809041273731,-0.3362768732467005,True
persp_0.5m,canthal_tilt_r__horizon,deg,frontal,pitch,6.146045973791068,0.3454131124230614,0.3437447553072989,0.3437447553072989,0.33717571721569567,0.3265794263978936,0.3332874081058805,10.651236738975324,0.27,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,1.2731287233603663,3.339023577145113,-3.5358715290008655,False
persp_0.5m,canthal_tilt_r__horizon,deg,frontal,roll,6.146045973791068,0.9973882425391516,0.9974047629398222,0.9974047629398222,0.9974698885454003,0.9975751014092411,0.9975085026208947,30.113007862561517,0.01,Vaca et al. 2022 pitch sweep; roll cancels against the interpupillary axis,99.74047629398221,9.952999416848154,-9.995095841948288,False
persp_0.5m,canthal_tilt_asymmetry__horizon,deg,frontal,yaw,1.010718104723197,0.08336609969208979,0.08505557161858901,0.08505557161858901,0.054690162948180056,0.0736264176424586,0.064824059287403,3.425698763079649,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",8.505557161858901,0.8702273010965245,-0.8308841312752557,False
persp_0.5m,canthal_tilt_asymmetry__horizon,deg,frontal,pitch,1.010718104723197,0.0013686529049204755,0.001928831671402731,0.001928831671402731,0.0037735815900924647,0.005464842591403807,0.004343008609773771,0.19781069236038906,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.1928831671402731,-0.03273346280226175,-0.005843170625792871,True
persp_0.5m,canthal_tilt_asymmetry__horizon,deg,frontal,roll,1.010718104723197,1.7930576798029,1.894160989738328,1.894160989738328,1.9448210068277512,1.961866595133586,1.946915946402882,59.86750279540239,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",189.4160989738328,19.952419269224233,17.93080052554233,True
persp_0.5m,ocular_height_asymmetry__horizon,deg,frontal,yaw,0.3252147242548329,0.0015640668515270405,0.0015758681673109203,0.0015758681673109203,0.0016252975733926436,0.0017165279074308714,0.0016589216398869998,0.10025788339844244,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.15758681673109204,-0.010886457371412528,0.02063090597480588,True
persp_0.5m,ocular_height_asymmetry__horizon,deg,frontal,pitch,0.3252147242548329,0.00024038968592993148,0.00047999770045933644,0.00047999770045933644,0.0009537392896596484,0.0014149586489999144,0.001109822300405685,0.043697723530291166,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.04799977004593364,-0.004770778976924905,-0.004829175032261823,False
persp_0.5m,ocular_height_asymmetry__horizon,deg,frontal,roll,0.3252147242548329,0.9349570551490338,0.9674785275745166,0.9674785275745166,0.9837392637872583,0.9891595091915054,0.9843896932357681,29.999999999999986,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",96.74785275745165,9.999999999999996,9.349570551490334,False
persp_0.5m,mouth_corner_asymmetry__horizon,deg,frontal,yaw,0.8814039965821492,0.14994313365701145,0.08953233730598431,0.08953233730598431,0.1120535966149246,0.13598238631274442,0.12068799679914106,5.099724511018119,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",8.95323373059843,1.5252498239585746,-0.26539692216111155,True
persp_0.5m,mouth_corner_asymmetry__horizon,deg,frontal,pitch,0.8814039965821492,0.0022928635805053886,0.00226922044270243,0.00226922044270243,0.002778008404684726,0.004110653817695211,0.00330665205521133,0.1842044622419543,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",0.22692204427024298,-0.036695642173453225,0.008688766680595372,True
persp_0.5m,mouth_corner_asymmetry__horizon,deg,frontal,roll,0.8814039965821492,0.8237192006835684,0.9118596003417844,0.9118596003417844,0.9559298001708921,0.9706198667805948,0.9576926081640567,29.99999999999997,0.01,"measured against the interpupillary axis, so roll cancels exactly; residual is landmark noise in the pupils (evals/ pose sweep)",91.18596003417844,9.99999999999997,8.237192006835718,True
persp_0.5m,brow_apex_lateral_offset_l__horizon,ratio,frontal,yaw,-0.666347032091931,0.009110113549396934,0.00920436672078977,0.0061333024466840025,0.009610309935999612,0.0104106680552265,0.009905469789853951,0.38019536675500004,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.4844403537257774,0.08590777742094033,-0.09817955699485506,True
persp_0.5m,brow_apex_lateral_offset_l__horizon,ratio,frontal,pitch,-0.666347032091931,0.0011777363608314996,0.0011648154023479722,0.0007761712862895398,0.0011147106345911321,0.0010363982552181559,0.0010860209012998972,0.041164702765042624,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.11648154023479722,-0.012922654507356735,0.01037365353960271,True
persp_0.5m,brow_apex_lateral_offset_l__horizon,ratio,frontal,roll,-0.666347032091931,0.01138244923339709,0.011344371860612223,0.007559288520266172,0.01119244033495577,0.01094060271170939,0.011099909254320164,0.4659484014781811,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.2688743721224447,-0.12908381602877878,0.09780362118346568,True
persp_0.5m,brow_apex_lateral_offset_r__horizon,ratio,frontal,yaw,-0.6651870358436769,0.00913444846688652,0.009228911717315923,0.006138952429304356,0.009635599207249818,0.01043650692000305,0.009930966399160055,0.38148318844946594,0.019,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.48573219564820647,-0.09847984582284024,0.08609838852347822,True
persp_0.5m,brow_apex_lateral_offset_r__horizon,ratio,frontal,pitch,-0.6651870358436769,0.001268882346791668,0.0012540894180004107,0.0008342040226426151,0.0011968031861861869,0.0011075257859607724,0.0011641013684467734,0.04265290641153455,0.01,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",0.12540894180004106,-0.013732084635470666,0.011349703724537547,True
persp_0.5m,brow_apex_lateral_offset_r__horizon,ratio,frontal,roll,-0.6651870358436769,0.010919830091391022,0.010883526257028906,0.007239580570439885,0.01073864987633675,0.010498432362492661,0.010650387124839315,0.45245929498319903,0.005,"Kleinberg & Vanezis 2007, AB/BB' index at 10 deg",2.176705251405781,0.0932226168710951,-0.12444790826948302,True
persp_0.5m,nasal_dorsal_deviation__horizon,deg,frontal,yaw,0.0,0.8150413348246758,0.8077154495855844,0.8077154495855844,0.7800949064567316,0.7391376716224012,0.7651445913669345,22.174130148672035,0.5,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,1.6154308991711688,8.077154495855837,8.07715449585585,False
persp_0.5m,nasal_dorsal_deviation__horizon,deg,frontal,pitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,0.0,0.0,0.0,False
persp_0.5m,nasal_dorsal_deviation__horizon,deg,frontal,roll,0.0,0.9427286660513289,0.9429107357314486,0.9429107357314486,0.943637532687071,0.944843481216141,0.9440806427202285,28.34530443648424,0.01,dorsal depth projected into apparent lateral deviation; roll cancels against the interpupillary axis,94.29107357314486,9.429107357314479,9.429107357314493,False
persp_0.5m,margin_reflex_distance_1_l__horizon,mm,frontal,yaw,5.299999999999997,0.0011044589238391807,0.001100319014075769,0.005831690774601573,0.0010838370494812713,0.001056645178712985,0.001073848099372297,0.032506936178328574,0.0,"cos(pitch), first order",,0.011101966910515964,-0.010904413370999415,False
persp_0.5m,margin_reflex_distance_1_l__horizon,mm,frontal,pitch,5.299999999999997,0.0011211305912571744,0.0015137337176437632,0.00802278870351194,0.0030082425683122223,0.004463860251367821,0.0035042810675374268,0.15726398076159506,0.001519224698779198,"cos(pitch), first order",0.9963856688613296,-0.004235903745894539,-0.026038770606980725,True
persp_0.5m,margin_reflex_distance_1_l__horizon,mm,frontal,roll,5.299999999999997,0.0007610603816508152,0.0015192246987792129,0.008051890903529823,0.0030153689607045884,0.004465819873852041,0.00350583661406995,0.13397459621556157,0.0,"cos(pitch), first order",,-0.015192246987792129,-0.015192246987792129,False
persp_0.5m,margin_reflex_distance_1_r__horizon,mm,frontal,yaw,5.5,0.001104458923839179,0.001100319014075766,0.006051754577416713,0.0010838370494812692,0.0010566451787129877,0.0010738480993722971,0.03250693617832858,0.0,"cos(pitch), first order",,-0.010904413370999516,0.011101966910515803,False
persp_0.5m,margin_reflex_distance_1_r__horizon,mm,frontal,pitch,5.5,0.0011280771165410575,0.001513570985065145,0.008324640417858298,0.0030079488038788804,0.004463492801806257,0.0035040198479886334,0.15742654363892294,0.001519224698779198,"cos(pitch), first order",0.996278553318284,-0.0041658494081445625,-0.02610557029315834,True
